year,round,match,home_team,away_team,ground_condition,weather,main_ref,first_try_scorer,first_try_minute,first_try_team,home_tries,home_run_metres,home_all_runs,home_post_contact_metres,home_kick_metres,home_kick_return_metres,home_line_breaks,home_tackle_breaks,home_missed_tackles,home_tackles_made,home_errors,home_offloads,home_penalties,home_completion_rate,home_effective_tackle,home_play_ball_speed,home_avg_set_distance,home_kicks,home_bombs,home_grubbers,home_intercepts,home_conversion_rate,home_kick_defusal,home_dummy_passes,home_sin_bins,away_tries,away_run_metres,away_all_runs,away_post_contact_metres,away_kick_metres,away_kick_return_metres,away_line_breaks,away_tackle_breaks,away_missed_tackles,away_tackles_made,away_errors,away_offloads,away_penalties,away_completion_rate,away_effective_tackle,away_play_ball_speed,away_avg_set_distance,away_kicks,away_bombs,away_grubbers,away_intercepts,away_conversion_rate,away_kick_defusal,away_dummy_passes,away_sin_bins,diff_tries,diff_run_metres,diff_all_runs,diff_post_contact_metres,diff_kick_metres,diff_kick_return_metres,diff_line_breaks,diff_tackle_breaks,diff_missed_tackles,diff_tackles_made,diff_errors,diff_offloads,diff_penalties,diff_completion_rate,diff_effective_tackle,diff_play_ball_speed,diff_avg_set_distance,diff_kicks,diff_bombs,diff_grubbers,diff_intercepts,diff_conversion_rate,diff_kick_defusal,diff_dummy_passes,diff_sin_bins
2022,2,Sharks v Eels,Sharks,Eels,Good,Fine,Peter Gough,Ronaldo Mulitalo,11',sharks,4.0,1816.0,183.0,621.0,418.0,222.0,10.0,49.0,37.0,379.0,8.0,11.0,1.0,75.0,86.73,3.64,49.09,14.0,3.0,2.0,21.0,0.25,67.0,24.0,8.0,2.0,1771.0,198.0,634.0,665.0,154.0,3.0,37.0,49.0,309.0,8.0,13.0,2.0,87.0,82.18,3.43,45.43,21.0,4.0,4.0,18.0,1.0,83.0,8.0,6.0,2.0,45.0,-15.0,-13.0,-247.0,68.0,7.0,12.0,-12.0,70.0,0.0,-2.0,-1.0,-12.0,4.549999999999997,0.20999999999999996,3.6600000000000037,-7.0,-1.0,-2.0,3.0,-0.75,-16.0,16.0,2.0
2022,2,Cowboys v Raiders,Cowboys,Raiders,Good,Fine,Grant Atkins,Corey Harawira-Naera,30',raiders,4.0,1739.0,173.0,562.0,371.0,156.0,3.0,19.0,244.0,7.0,9.0,7.0,9.0,76.0,85.92,3.58,44.61,18.0,0.0,6.0,31.0,0.75,50.0,21.0,0.0,1.0,1112.0,123.0,363.0,281.0,86.0,2.0,31.0,326.0,3.0,12.0,4.0,15.0,56.0,91.32,3.54,34.77,10.0,1.0,1.0,19.0,1.0,29.0,12.0,1.0,3.0,627.0,50.0,199.0,90.0,70.0,1.0,-12.0,-82.0,4.0,-3.0,3.0,-6.0,20.0,-5.3999999999999915,0.040000000000000036,9.839999999999996,8.0,-1.0,5.0,12.0,-0.25,21.0,9.0,-1.0
2022,2,Knights v Wests Tigers,Knights,Wests Tigers,Good,Fine,Ben Cummins,Jake Clifford,3',knights,5.0,1769.0,207.0,592.0,659.0,182.0,3.0,36.0,20.0,292.0,8.0,12.0,0.0,88.0,90.12,3.81,40.22,26.0,8.0,9.0,12.0,0.4,100.0,37.0,0.0,1.0,1286.0,156.0,395.0,339.0,83.0,4.0,20.0,36.0,376.0,6.0,8.0,1.0,61.0,87.24,3.63,32.98,13.0,2.0,2.0,19.0,0.0,40.0,7.0,1.0,4.0,483.0,51.0,197.0,320.0,99.0,-1.0,16.0,-16.0,-84.0,2.0,4.0,-1.0,27.0,2.8800000000000097,0.18000000000000016,7.240000000000002,13.0,6.0,7.0,-7.0,0.4,60.0,30.0,-1.0
2022,2,Bulldogs v Broncos,Bulldogs,Broncos,Good,Fine,Ziggy Przeklasa-Adamski,Braidon Burns,10',bulldogs,2.0,1914.0,229.0,551.0,576.0,196.0,6.0,38.0,29.0,283.0,3.0,20.0,1.0,75.0,89.84,3.82,46.69,22.0,2.0,4.0,3.0,0.5,62.0,19.0,4.0,3.0,1391.0,143.0,431.0,687.0,109.0,3.0,29.0,38.0,383.0,6.0,2.0,1.0,75.0,83.62,3.45,38.65,21.0,4.0,3.0,37.0,0.6666666666666666,75.0,12.0,4.0,-1.0,523.0,86.0,120.0,-111.0,87.0,3.0,9.0,-9.0,-100.0,-3.0,18.0,0.0,0.0,6.219999999999999,0.36999999999999966,8.04,1.0,-2.0,1.0,-34.0,-0.16666666666666663,-13.0,7.0,0.0
2022,3,Dragons v Sharks,Dragons,Sharks,Good,Rain,Gerard Sutton,Sione Katoa,17',sharks,2.0,1237.0,165.0,443.0,627.0,90.0,2.0,25.0,31.0,305.0,9.0,8.0,7.0,75.0,86.65,3.63,30.93,22.0,4.0,7.0,0.0,1.0,38.0,26.0,1.0,6.0,1426.0,184.0,408.0,631.0,175.0,7.0,31.0,25.0,329.0,12.0,11.0,8.0,72.0,89.4,3.67,33.18,19.0,1.0,2.0,1.0,0.8333333333333334,67.0,5.0,2.0,-4.0,-189.0,-19.0,35.0,-4.0,-85.0,-5.0,-6.0,6.0,-24.0,-3.0,-3.0,-1.0,3.0,-2.75,-0.040000000000000036,-2.25,3.0,3.0,5.0,-1.0,0.16666666666666663,-29.0,21.0,-1.0
2022,3,Wests Tigers v Warriors,Wests Tigers,Warriors,Good,Fine,Ziggy Przeklasa-Adamski,Euan Aitken,11',warriors,2.0,1705.0,194.0,547.0,468.0,138.0,4.0,30.0,10.0,351.0,12.0,11.0,9.0,77.0,94.35,3.86,38.76,19.0,4.0,5.0,0.0,1.0,70.0,19.0,0.0,2.0,1528.0,170.0,555.0,543.0,226.0,1.0,10.0,30.0,322.0,12.0,6.0,7.0,73.0,87.98,3.91,40.21,18.0,9.0,1.0,1.0,1.0,44.0,10.0,1.0,0.0,177.0,24.0,-8.0,-75.0,-88.0,3.0,20.0,-20.0,29.0,0.0,5.0,2.0,4.0,6.36999999999999,-0.050000000000000266,-1.4500000000000028,1.0,-5.0,4.0,-1.0,0.0,26.0,9.0,-1.0
2022,3,Rabbitohs v Roosters,Rabbitohs,Roosters,Good,Fine,Grant Atkins,James Tedesco,24',roosters,5.0,1771.0,187.0,634.0,433.0,201.0,3.0,32.0,43.0,322.0,9.0,5.0,5.0,81.0,84.74,3.77,41.19,21.0,8.0,8.0,0.0,0.8,50.0,15.0,,3.0,1560.0,159.0,521.0,432.0,194.0,5.0,43.0,32.0,366.0,12.0,7.0,7.0,69.0,89.27,3.79,40.01,16.0,0.0,4.0,1.0,0.6666666666666666,71.0,19.0,,2.0,211.0,28.0,113.0,1.0,7.0,-2.0,-11.0,11.0,-44.0,-3.0,-2.0,-2.0,12.0,-4.530000000000001,-0.020000000000000018,1.1799999999999997,5.0,8.0,4.0,-1.0,0.13333333333333341,-21.0,-4.0,
2022,3,Panthers v Knights,Panthers,Knights,Good,Fine,Peter Gough,Dominic Young,18',knights,7.0,1638.0,173.0,572.0,592.0,231.0,4.0,16.0,0.0,28.0,7.0,6.0,0.0,81.0,88.96,2.98,43.12,21.0,5.0,290.0,8.0,0.5714285714285714,100.0,2.0,0.0,4.0,1273.0,146.0,413.0,705.0,137.0,5.0,28.0,1.0,16.0,7.0,5.0,2.0,78.0,92.86,3.78,33.51,17.0,2.0,338.0,10.0,0.5,50.0,15.0,1.0,3.0,365.0,27.0,159.0,-113.0,94.0,-1.0,-12.0,-1.0,12.0,0.0,1.0,-2.0,3.0,-3.9000000000000057,-0.7999999999999998,9.61,4.0,3.0,-48.0,-2.0,0.0714285714285714,50.0,-13.0,-1.0
2022,3,Storm v Eels,Storm,Eels,Good,Fine,Ashley Klein,Brandon Smith,11',storm,4.0,1836.0,194.0,598.0,476.0,138.0,7.0,44.0,1.0,32.0,7.0,14.0,2.0,68.0,85.91,3.38,44.8,19.0,2.0,317.0,20.0,1.0,50.0,17.0,0.0,5.0,1643.0,173.0,552.0,493.0,160.0,5.0,32.0,0.0,44.0,5.0,12.0,3.0,78.0,83.37,4.13,44.41,17.0,3.0,351.0,26.0,1.0,36.0,1.0,,-1.0,193.0,21.0,46.0,-17.0,-22.0,2.0,12.0,1.0,-12.0,2.0,2.0,-1.0,-10.0,2.539999999999992,-0.75,0.39000000000000057,2.0,-1.0,-34.0,-6.0,0.0,14.0,16.0,
2022,3,Raiders v Titans,Raiders,Titans,Good,Fine,Chris Sutton,Phillip Sami,13',titans,5.0,1683.0,175.0,601.0,463.0,206.0,4.0,37.0,32.0,318.0,9.0,14.0,6.0,77.0,89.08,3.8,48.1,17.0,4.0,6.0,1.0,0.4,46.0,25.0,,4.0,1403.0,162.0,501.0,570.0,118.0,5.0,32.0,37.0,325.0,8.0,5.0,4.0,81.0,84.42,3.17,37.94,21.0,4.0,5.0,1.0,0.75,75.0,2.0,,1.0,280.0,13.0,100.0,-107.0,88.0,-1.0,5.0,-5.0,-7.0,1.0,9.0,2.0,-4.0,4.659999999999997,0.6299999999999999,10.160000000000004,-4.0,0.0,1.0,0.0,-0.35,-29.0,23.0,
2022,3,Broncos v Cowboys,Broncos,Cowboys,Good,Fine,Adam Gee,Jeremiah Nanai,11',cowboys,2.0,1342.0,143.0,528.0,501.0,178.0,2.0,47.0,38.0,379.0,12.0,7.0,6.0,71.0,89.39,3.68,38.36,23.0,2.0,5.0,1.0,1.0,50.0,10.0,6.0,6.0,1791.0,184.0,698.0,711.0,182.0,4.0,38.0,47.0,268.0,3.0,7.0,5.0,91.0,82.21,3.87,48.42,26.0,8.0,6.0,0.0,1.0,73.0,4.0,14.0,-4.0,-449.0,-41.0,-170.0,-210.0,-4.0,-2.0,9.0,-9.0,111.0,9.0,0.0,1.0,-20.0,7.180000000000007,-0.18999999999999995,-10.060000000000002,-3.0,-6.0,-1.0,1.0,0.0,-23.0,6.0,-8.0
2022,3,Sea Eagles v Bulldogs,Sea Eagles,Bulldogs,Good,Rain,Ben Cummins,Brandon Wakeham,0',bulldogs,2.0,1637.0,188.0,567.0,315.0,110.0,4.0,29.0,15.0,289.0,18.0,14.0,6.0,70.0,89.75,3.75,34.85,16.0,3.0,3.0,1.0,1.0,25.0,7.0,,2.0,1425.0,159.0,468.0,567.0,97.0,1.0,15.0,29.0,302.0,10.0,7.0,8.0,78.0,85.55,4.05,34.77,22.0,2.0,7.0,1.0,0.0,75.0,3.0,0.0,0.0,212.0,29.0,99.0,-252.0,13.0,3.0,14.0,-14.0,-13.0,8.0,7.0,-2.0,-8.0,4.200000000000003,-0.2999999999999998,0.0799999999999983,-6.0,1.0,-4.0,0.0,1.0,-50.0,4.0,
2022,4,Titans v Wests Tigers,Titans,Wests Tigers,Good,Fine,Grant Atkins,AJ Brimson,78',titans,1.0,1604.0,169.0,739.0,325.0,202.0,1.0,21.0,30.0,303.0,6.0,10.0,1.0,65.0,88.86,3.61,37.3,15.0,5.0,6.0,8.0,1.0,35.0,51.0,0.0,0.0,1479.0,178.0,581.0,558.0,67.0,3.0,30.0,21.0,316.0,10.0,6.0,1.0,75.0,89.52,3.69,39.97,20.0,3.0,5.0,16.0,0.0,70.0,3.0,1.0,1.0,125.0,-9.0,158.0,-233.0,135.0,-2.0,-9.0,9.0,-13.0,-4.0,4.0,0.0,-10.0,-0.6599999999999966,-0.08000000000000007,-2.6700000000000017,-5.0,2.0,1.0,-8.0,1.0,-35.0,48.0,-1.0
2022,4,Sharks v Knights,Sharks,Knights,Good,Fine,Ben Cummins,Aiden Tolman,26',sharks,4.0,1929.0,221.0,594.0,414.0,142.0,5.0,45.0,19.0,343.0,13.0,14.0,8.0,75.0,92.45,3.7,47.06,21.0,7.0,7.0,1.0,0.25,69.0,33.0,8.0,0.0,1268.0,176.0,459.0,709.0,57.0,1.0,19.0,45.0,393.0,9.0,5.0,6.0,79.0,85.25,3.54,32.52,23.0,3.0,5.0,1.0,0.0,56.0,49.0,0.0,4.0,661.0,45.0,135.0,-295.0,85.0,4.0,26.0,-26.0,-50.0,4.0,9.0,2.0,-4.0,7.200000000000003,0.16000000000000014,14.54,-2.0,4.0,2.0,0.0,0.25,13.0,-16.0,8.0
2022,4,Panthers v Rabbitohs,Panthers,Rabbitohs,Good,Fine,Ashley Klein,Campbell Graham,15',rabbitohs,5.0,1898.0,199.0,641.0,569.0,161.0,4.0,18.0,40.0,334.0,6.0,11.0,5.0,85.0,85.64,3.62,45.19,24.0,5.0,5.0,0.0,0.4,100.0,6.0,12.0,2.0,1421.0,158.0,571.0,439.0,138.0,6.0,40.0,18.0,401.0,14.0,9.0,7.0,65.0,91.97,3.66,35.54,14.0,4.0,2.0,1.0,1.0,64.0,15.0,6.0,3.0,477.0,41.0,70.0,130.0,23.0,-2.0,-22.0,22.0,-67.0,-8.0,2.0,-2.0,20.0,-6.329999999999998,-0.040000000000000036,9.649999999999999,10.0,1.0,3.0,-1.0,-0.6,36.0,-9.0,6.0
2022,4,Warriors v Broncos,Warriors,Broncos,Good,Fine,Chris Sutton,Adam Reynolds,27',broncos,3.0,1675.0,179.0,707.0,581.0,165.0,4.0,32.0,31.0,302.0,7.0,8.0,2.0,80.0,84.83,3.56,37.24,21.0,11.0,2.0,23.0,0.6666666666666666,36.0,22.0,0.0,1.0,1370.0,163.0,583.0,482.0,102.0,1.0,31.0,32.0,357.0,10.0,8.0,0.0,71.0,89.47,3.75,36.07,17.0,1.0,2.0,10.0,1.0,69.0,18.0,2.0,2.0,305.0,16.0,124.0,99.0,63.0,3.0,1.0,-1.0,-55.0,-3.0,0.0,2.0,9.0,-4.640000000000001,-0.18999999999999995,1.1700000000000017,4.0,10.0,0.0,13.0,-0.33333333333333337,-33.0,4.0,-2.0
2022,4,Sea Eagles v Raiders,Sea Eagles,Raiders,Good,Fine,Ziggy Przeklasa-Adamski,Reuben Garrick,12',sea-eagles,4.0,1648.0,186.0,581.0,722.0,147.0,2.0,25.0,276.0,3.0,35.0,7.0,9.0,75.0,82.39,3.11,36.63,24.0,1.0,3.0,24.0,0.75,75.0,18.0,,1.0,1425.0,167.0,499.0,471.0,162.0,2.0,24.0,352.0,5.0,13.0,25.0,13.0,70.0,90.26,3.77,38.52,17.0,0.0,3.0,25.0,1.0,50.0,20.0,0.0,3.0,223.0,19.0,82.0,251.0,-15.0,0.0,1.0,-76.0,-2.0,22.0,-18.0,-4.0,5.0,-7.8700000000000045,-0.6600000000000001,-1.8900000000000006,7.0,1.0,0.0,-1.0,-0.25,25.0,-2.0,
2022,4,Cowboys v Roosters,Cowboys,Roosters,Good,Fine,Gerard Sutton,Paul Momirovski,5',roosters,1.0,1341.0,150.0,471.0,469.0,123.0,1.0,28.0,31.0,361.0,9.0,10.0,10.0,76.0,90.02,4.06,34.41,19.0,4.0,5.0,1.0,0.0,70.0,25.0,0.0,6.0,1772.0,196.0,571.0,515.0,190.0,7.0,31.0,28.0,295.0,11.0,6.0,8.0,77.0,87.54,3.79,40.29,19.0,4.0,2.0,0.0,0.3333333333333333,82.0,13.0,20.0,-5.0,-431.0,-46.0,-100.0,-46.0,-67.0,-6.0,-3.0,3.0,66.0,-2.0,4.0,2.0,-1.0,2.4799999999999898,0.2699999999999996,-5.880000000000003,0.0,0.0,3.0,1.0,-0.3333333333333333,-12.0,12.0,-20.0
2022,4,Storm v Bulldogs,Storm,Bulldogs,Good,Fine,Adam Gee,Ryan Papenhuyzen,10',storm,8.0,1703.0,175.0,463.0,484.0,251.0,5.0,20.0,27.0,303.0,6.0,7.0,4.0,79.0,81.89,3.02,39.61,17.0,2.0,1.0,40.0,0.75,86.0,20.0,,0.0,1237.0,165.0,460.0,467.0,95.0,1.0,27.0,20.0,318.0,7.0,23.0,2.0,71.0,90.34,3.97,32.56,17.0,5.0,3.0,14.0,0.0,80.0,19.0,,8.0,466.0,10.0,3.0,17.0,156.0,4.0,-7.0,7.0,-15.0,-1.0,-16.0,2.0,8.0,-8.450000000000003,-0.9500000000000002,7.049999999999997,0.0,-3.0,-2.0,26.0,0.75,6.0,1.0,
2022,4,Eels v Dragons,Eels,Dragons,Good,Fine,Todd Smith,Jack Bird,34',dragons,8.0,1877.0,209.0,530.0,612.0,184.0,8.0,40.0,311.0,7.0,8.0,17.0,4.0,88.0,90.94,3.87,43.67,22.0,1.0,6.0,20.0,1.0,60.0,15.0,,2.0,1326.0,153.0,451.0,514.0,126.0,5.0,20.0,311.0,5.0,12.0,9.0,4.0,71.0,82.93,3.59,37.89,16.0,0.0,1.0,40.0,1.0,53.0,52.0,0.0,6.0,551.0,56.0,79.0,98.0,58.0,3.0,20.0,0.0,2.0,-4.0,8.0,0.0,17.0,8.009999999999991,0.28000000000000025,5.780000000000001,6.0,1.0,5.0,-20.0,0.0,7.0,-37.0,
2022,5,Knights v Sea Eagles,Knights,Sea Eagles,Good,Fine,Ashley Klein,Andrew Davey,23',sea-eagles,1.0,1318.0,165.0,575.0,523.0,127.0,1.0,16.0,30.0,334.0,7.0,8.0,2.0,69.0,90.51,3.48,31.4,16.0,3.0,4.0,5.0,1.0,50.0,2.0,0.0,5.0,1493.0,174.0,672.0,682.0,130.0,3.0,30.0,16.0,290.0,8.0,3.0,5.0,76.0,91.19,3.36,35.55,25.0,2.0,8.0,12.0,0.8,57.0,18.0,10.0,-4.0,-175.0,-9.0,-97.0,-159.0,-3.0,-2.0,-14.0,14.0,44.0,-1.0,5.0,-3.0,-7.0,-0.6799999999999926,0.1200000000000001,-4.149999999999999,-9.0,1.0,-4.0,-7.0,0.19999999999999996,-7.0,-16.0,-10.0
2022,5,Warriors v Cowboys,Warriors,Cowboys,Good,Fine,Todd Smith,Jesse Arthars,10',warriors,4.0,1547.0,162.0,534.0,548.0,132.0,5.0,36.0,393.0,1.0,27.0,4.0,8.0,82.0,88.31,3.36,38.68,16.0,1.0,4.0,25.0,1.0,64.0,7.0,,4.0,1933.0,188.0,672.0,587.0,190.0,5.0,25.0,314.0,6.0,7.0,12.0,5.0,92.0,87.96,3.9,47.15,23.0,0.0,9.0,36.0,0.5,67.0,44.0,,0.0,-386.0,-26.0,-138.0,-39.0,-58.0,0.0,11.0,79.0,-5.0,20.0,-8.0,3.0,-10.0,0.3500000000000085,-0.54,-8.469999999999999,-7.0,1.0,-5.0,-11.0,0.5,-3.0,-37.0,
2022,5,Broncos v Roosters,Broncos,Roosters,Good,Fine,Grant Atkins,Corey Oates,18',broncos,4.0,1660.0,173.0,558.0,683.0,184.0,4.0,36.0,30.0,324.0,10.0,5.0,5.0,83.0,88.04,3.68,39.53,22.0,7.0,2.0,0.0,0.5,45.0,11.0,10.0,4.0,1709.0,189.0,547.0,605.0,151.0,5.0,30.0,36.0,341.0,13.0,9.0,5.0,71.0,88.57,3.13,40.7,21.0,4.0,4.0,1.0,1.0,64.0,2.0,0.0,0.0,-49.0,-16.0,11.0,78.0,33.0,-1.0,6.0,-6.0,-17.0,-3.0,-4.0,0.0,12.0,-0.5299999999999869,0.5500000000000003,-1.1700000000000017,1.0,3.0,-2.0,-1.0,-0.5,-19.0,9.0,10.0
2022,5,Raiders v Storm,Raiders,Storm,Good,Fine,Gerard Sutton,Harry Grant,13',storm,2.0,1499.0,157.0,518.0,281.0,137.0,4.0,31.0,34.0,320.0,7.0,10.0,2.0,67.0,85.79,2.99,37.48,12.0,2.0,5.0,19.0,1.0,46.0,23.0,8.0,5.0,1553.0,162.0,570.0,457.0,66.0,5.0,34.0,31.0,256.0,9.0,10.0,0.0,82.0,84.49,4.03,38.83,18.0,6.0,3.0,16.0,1.0,60.0,13.0,18.0,-3.0,-54.0,-5.0,-52.0,-176.0,71.0,-1.0,-3.0,3.0,64.0,-2.0,0.0,2.0,-15.0,1.3000000000000114,-1.04,-1.3500000000000014,-6.0,-4.0,2.0,3.0,0.0,-14.0,10.0,-10.0
2022,5,Rabbitohs v Dragons,Rabbitohs,Dragons,Good,Fine,Ben Cummins,Moses Mbye,46',dragons,4.0,1733.0,190.0,674.0,553.0,110.0,4.0,31.0,33.0,334.0,12.0,11.0,6.0,72.0,86.75,3.01,40.31,20.0,6.0,6.0,1.0,0.75,27.0,18.0,10.0,2.0,1682.0,193.0,573.0,533.0,135.0,6.0,33.0,31.0,340.0,17.0,12.0,5.0,67.0,87.86,3.55,39.13,20.0,3.0,6.0,0.0,1.0,69.0,15.0,0.0,2.0,51.0,-3.0,101.0,20.0,-25.0,-2.0,-2.0,2.0,-6.0,-5.0,-1.0,1.0,5.0,-1.1099999999999994,-0.54,1.1799999999999997,0.0,3.0,0.0,1.0,-0.25,-42.0,3.0,10.0
2022,5,Titans v Eels,Titans,Eels,Good,Fine,Peter Gough,Clinton Gutherson,18',eels,4.0,1406.0,155.0,556.0,723.0,89.0,4.0,17.0,22.0,330.0,9.0,10.0,1.0,81.0,90.91,3.65,32.7,22.0,1.0,6.0,1.0,0.5,76.0,18.0,0.0,5.0,1894.0,169.0,757.0,448.0,323.0,4.0,22.0,17.0,333.0,9.0,9.0,10.0,80.0,91.23,3.1,47.37,21.0,9.0,4.0,0.0,0.6,50.0,0.0,14.0,-1.0,-488.0,-14.0,-201.0,275.0,-234.0,0.0,-5.0,5.0,-3.0,0.0,1.0,-9.0,1.0,-0.3200000000000074,0.5499999999999998,-14.669999999999995,1.0,-8.0,2.0,1.0,-0.09999999999999998,26.0,18.0,-14.0
2022,5,Sharks v Wests Tigers,Sharks,Wests Tigers,Good,Fine,Adam Gee,Ken Maumalo,79',wests-tigers,6.0,1916.0,193.0,571.0,508.0,262.0,7.0,41.0,21.0,289.0,15.0,11.0,5.0,70.0,89.2,3.86,37.58,21.0,5.0,7.0,1.0,0.5,100.0,26.0,,1.0,1210.0,154.0,374.0,541.0,69.0,0.0,21.0,41.0,340.0,16.0,7.0,5.0,66.0,85.43,3.45,31.03,19.0,2.0,3.0,1.0,0.0,57.0,5.0,,5.0,706.0,39.0,197.0,-33.0,193.0,7.0,20.0,-20.0,-51.0,-1.0,4.0,0.0,4.0,3.769999999999996,0.4099999999999997,6.549999999999997,2.0,3.0,4.0,0.0,0.5,43.0,21.0,
2022,5,Bulldogs v Panthers,Bulldogs,Panthers,Good,Fine,Chris Butler,Tevita Pangai Junior,32',bulldogs,2.0,1090.0,130.0,586.0,435.0,126.0,2.0,23.0,334.0,1.0,16.0,9.0,7.0,63.0,89.07,3.33,28.7,12.0,1.0,4.0,28.0,1.0,67.0,6.0,6.0,5.0,1622.0,188.0,509.0,554.0,170.0,5.0,28.0,268.0,2.0,10.0,9.0,7.0,82.0,86.73,3.78,35.26,21.0,0.0,4.0,23.0,1.0,86.0,6.0,20.0,-3.0,-532.0,-58.0,77.0,-119.0,-44.0,-3.0,-5.0,66.0,-1.0,6.0,0.0,0.0,-19.0,2.339999999999989,-0.44999999999999973,-6.559999999999999,-9.0,1.0,0.0,5.0,0.0,-19.0,0.0,-14.0
2022,6,Raiders v Cowboys,Raiders,Cowboys,Good,Fine,Ashley Klein,Tom Starling,2',raiders,2.0,1404.0,170.0,522.0,632.0,199.0,3.0,19.0,26.0,377.0,12.0,9.0,6.0,72.0,90.41,3.51,37.97,21.0,5.0,4.0,0.0,1.0,64.0,0.0,,3.0,1526.0,188.0,540.0,627.0,150.0,3.0,26.0,19.0,337.0,10.0,7.0,9.0,75.0,90.84,3.75,34.68,21.0,7.0,3.0,1.0,1.0,71.0,4.0,,-1.0,-122.0,-18.0,-18.0,5.0,49.0,0.0,-7.0,7.0,40.0,2.0,2.0,-3.0,-3.0,-0.4300000000000068,-0.2400000000000002,3.289999999999999,0.0,-2.0,1.0,-1.0,0.0,-7.0,-4.0,
2022,6,Rabbitohs v Bulldogs,Rabbitohs,Bulldogs,Good,Fine,Gerard Sutton,Brent Naden,14',bulldogs,6.0,1703.0,184.0,667.0,365.0,148.0,6.0,38.0,25.0,284.0,9.0,5.0,1.0,72.0,86.85,3.56,36.25,15.0,6.0,2.0,18.0,1.0,36.0,9.0,18.0,3.0,1194.0,152.0,399.0,485.0,29.0,2.0,25.0,38.0,380.0,8.0,9.0,7.0,74.0,88.99,3.76,30.62,16.0,4.0,2.0,9.0,0.6666666666666666,46.0,1.0,6.0,3.0,509.0,32.0,268.0,-120.0,119.0,4.0,13.0,-13.0,-96.0,1.0,-4.0,-6.0,-2.0,-2.1400000000000006,-0.19999999999999973,5.629999999999999,-1.0,2.0,0.0,9.0,0.33333333333333337,-10.0,8.0,12.0
2022,6,Panthers v Broncos,Panthers,Broncos,Good,Fine,Adam Gee,Tesi Niu,10',broncos,7.0,2289.0,214.0,814.0,588.0,277.0,9.0,48.0,311.0,6.0,5.0,13.0,9.0,85.0,90.14,3.49,48.71,23.0,1.0,7.0,29.0,0.8571428571428571,56.0,12.0,12.0,2.0,1443.0,147.0,550.0,681.0,171.0,2.0,29.0,363.0,7.0,17.0,3.0,8.0,86.0,84.81,3.57,39.02,22.0,0.0,3.0,48.0,1.0,64.0,5.0,6.0,5.0,846.0,67.0,264.0,-93.0,106.0,7.0,19.0,-52.0,-1.0,-12.0,10.0,1.0,-1.0,5.329999999999998,-0.07999999999999963,9.689999999999998,1.0,1.0,4.0,-19.0,-0.1428571428571429,-8.0,7.0,6.0
2022,6,Sea Eagles v Titans,Sea Eagles,Titans,Good,Fine,Todd Smith,Haumole Olakau'atu,11',sea-eagles,4.0,1651.0,174.0,416.0,508.0,168.0,5.0,24.0,37.0,304.0,7.0,5.0,4.0,85.0,85.39,3.87,41.29,22.0,9.0,5.0,15.0,1.0,60.0,14.0,24.0,4.0,1732.0,196.0,405.0,378.0,217.0,6.0,37.0,24.0,316.0,6.0,11.0,5.0,77.0,90.8,3.4,43.31,18.0,5.0,3.0,8.0,0.25,67.0,28.0,4.0,0.0,-81.0,-22.0,11.0,130.0,-49.0,-1.0,-13.0,13.0,-12.0,1.0,-6.0,-1.0,8.0,-5.409999999999997,0.4700000000000002,-2.020000000000003,4.0,4.0,2.0,7.0,0.75,-7.0,-14.0,20.0
2022,6,Storm v Sharks,Storm,Sharks,Good,Fine,Grant Atkins,Justin Olam,20',storm,5.0,1711.0,172.0,457.0,526.0,193.0,7.0,36.0,29.0,254.0,7.0,10.0,1.0,81.0,86.39,3.64,45.04,18.0,6.0,2.0,11.0,1.0,80.0,23.0,12.0,3.0,1524.0,179.0,300.0,519.0,133.0,6.0,29.0,36.0,321.0,8.0,9.0,2.0,84.0,85.37,3.64,46.18,19.0,2.0,4.0,19.0,0.6666666666666666,67.0,21.0,8.0,2.0,187.0,-7.0,157.0,7.0,60.0,1.0,7.0,-7.0,-67.0,-1.0,1.0,-1.0,-3.0,1.019999999999996,0.0,-1.1400000000000006,-1.0,4.0,-2.0,-8.0,0.33333333333333337,13.0,2.0,4.0
2022,6,Roosters v Warriors,Roosters,Warriors,Good,Fine,Ziggy Przeklasa-Adamski,Edward Kosi,15',warriors,3.0,1466.0,168.0,511.0,425.0,140.0,3.0,29.0,26.0,317.0,9.0,6.0,2.0,81.0,90.31,3.48,38.58,20.0,6.0,4.0,8.0,1.0,70.0,0.0,6.0,2.0,1283.0,174.0,388.0,643.0,146.0,3.0,26.0,29.0,339.0,8.0,4.0,0.0,76.0,89.45,3.68,30.56,21.0,5.0,3.0,11.0,1.0,62.0,16.0,8.0,1.0,183.0,-6.0,123.0,-218.0,-6.0,0.0,3.0,-3.0,-22.0,1.0,2.0,2.0,5.0,0.8599999999999994,-0.20000000000000018,8.02,-1.0,1.0,1.0,-3.0,0.0,8.0,-16.0,-2.0
